"sku","name","status","description"
"80587073","روتختی ایکیا مدل JAKOBSLILJA مایل به سفید ۲۵۰*۲۳۰ سانتی‌متر","Updated product 80587073: 249 -> 249.0",200
"20587071","روتختی ایکیا مدل JAKOBSLILJA مایل به سفید ۲۵۰*۱۵۰ سانتی‌متر","Updated product 20587071: 149 -> 149.0",200
"20586156","ست ۴تایی لیوان شیشه ای آبمیوه ایکیا مدل FROJDA شفاف ۴۷۰ میلی‌لیتر","Updated product 20586156: 49 -> 49.0",200
"30584227","ظرف فر ایکیا مدل POETISK مستطیلی/ سبز روشن ۲۰*۳۰ سانتی‌متر","Out of Stock : False",200
"20584256","ظرف فر ایکیا مدل POETISK بیضی/ زرد روشن ۲۱*۳۲ سانتی‌متر","Updated product 20584256: 49 -> 49.0",200
"20581489","لیوان شیشه ای اسپرسو ایکیا مدل POKAL شفاف ۱۰۰ میلی‌لیتر","Updated product 20581489: 1.95 -> 2",200
"60433939","گیاه مصنوعی گلدانی ایکیا مدل FEJKA بامبو خانگی قطر ۹ سانتی‌متر","Updated product 60433939: 14.95 -> 15",200
"00428993","چراغ دیواری دوتایی ایکیا مدل NYMANE سیمی/ سفید","Updated product 00428993: 149 -> 149.0",200
"00539203","آباژور رومیزی ایکیا مدل VINDKAST سفید ۲۶ سانتی‌متر","Updated product 00539203: 89 -> 79.0",200
"20450520","لوستر ایکیا مدل VINDKAST سفید ۵۰ سانتی‌متر","Updated product 20450520: 149 -> 149.0",200
"60570460","جعبه نظم دهنده فضایی ایکیا AFTONSPARV","OutOfStock",200
"20343912","سبد نظم‌دهنده ایکیا مدل PUDDA ابعاد ۲۳*۲۸*۲۸ سانتی‌متر","OutOfStock",200
"BLDTRE60","پرده‌کرکره‌ای ایکیا مدل TRETUR ابعاد ۱۹۵*۶۰ سانتی‌متر","Error / discontinued",200
"BLDTRE80","پرده‌کرکره‌ای ایکیا مدل TRETUR ابعاد ۱۹۵*۸۰ سانتی‌متر","Error / discontinued",200
"40481827","ست 4 تایی فنجان و نعلبکی فیروزه ای تیره براق ایکیا FARGKLAR حجم 250 میلی‌لیتر","OutOfStock",200
"00481829","ست 4 تایی فنجان و نعلبکی فیروزه ای روشن مات ایکیا FARGKLAR حجم 250 میلی‌لیتر","OutOfStock",200
"50561324","آبپاش زرد ایکیا AKERBAR حجم 1 لیتر","Error / discontinued",200
"70561337","آبپاش زرد ایکیا AKERBAR حجم 5 لیتر","Error / discontinued",200
"20560774","استند گلدان 3 تایی ایکیا OLIVBLAD خاکستری روشن، 58 سانتی‌متر","Error / discontinued",200
"80560771","استند گلدان خاکستری روشن ایکیا OLIVBLAD ارتفاع 56 سانتی‌متر","OutOfStock",200
"90506854","روتختی آبی روشن ایکیا INDIRA سایز 230x250 سانتی‌متر","OutOfStock",200
"20551977","ست 5 تایی کاسه درب دار ایکیا TABBERAS چند رنگ","Error / discontinued",200
"09502016","زیرپایی ایکیا POANG بدنه روکش توسکا، کوسن بژ Gunnared","OutOfStock",200
"90560493","ست 2 تایی بشقاب گود استیل ایکیا GRILLTIDER، قطر 21 سانتی‌متر","Error / discontinued",200
"70564741","سینی سرو ایکیا GRILLTIDER، استیل، 30x20 سانتی‌متر","Error / discontinued",200
"30422862","سطل زباله پدالی ایکیا MJOSA، سفید، 30 لیتری","Updated product 30422862: 189 -> 199.0",200
"00422854","سطل زباله پدالی ایکیا MJOSA، خاکستری تیره، 30 لیتری","Updated product 00422854: 189 -> 199.0",200
"50547125","1 جفت پرده آبرنگی ایکیا SACKMAL چندرنگ، 145x300 سانتی‌متر","Error / discontinued",200
"30544175","1 جفت پرده حریر طرح‌دار ایکیا SKAREFLY سفید، 145x300 سانتی‌متر","Error / discontinued",200
"60544174","1 جفت پرده حریر طرح‌دار ایکیا SKAREFLY بژ، 145x300 سانتی‌متر","Error / discontinued",200
"70512950","1 جفت پرده ضخیم ایکیا SANELA خاکستری-سبز 140x300 سانتی‌متر","Error / discontinued",200
"40414022","1 جفت پرده ضخیم ایکیا SANELA خاکستری تیره 140x300 سانتی‌متر","Error / discontinued",200
"40444482","1 جفت پرده ضخیم ایکیا SANELA سورمه ای 140x300 سانتی‌متر","Error / discontinued",200
"20410888","1 جفت پرده ایکیا HANNALILL رنگ بژ 145x300 سانتی‌متر","OutOfStock",200
"40154401","شمع قلمی بدون عطر ایکیا JUBLA بسته 8 عددی/ سایز 35 سانتی متر","Error / discontinued",200
"60191916","شمع قلمی بدون عطر ایکیا JUBLA بسته 20 عددی/ سایز 19 سانتی متر","Error / discontinued",200
"80538884","جاشمعی ایکیا GRADVIS طوسی بسته 3 عددی","Error / discontinued",200
"70179476","زیر قابلمله ای چوبی ایکیا NORDBY سایز 18x18","Error / discontinued",200
"60528145","کابل شارژ ایکیا LILLHULT مدل USB-C به لایتنینگ","Error / discontinued",200
"50527603","کابل شارژ ایکیا LILLHULT مدل USB-C به USB-C","Error / discontinued",200
"00498759","لامپ ال ای دی 250 لومن ایکیا SOLHETTA پایه E14 بسته 2 عددی","OutOfStock",200
"80521237","حوله دست و صورت صورتی روشن ایکیا VINARN سایز 30x30","Error / discontinued",200
"60521238","حوله دست و صورت خاکستری روشن ایکیا VINARN سایز 30x30","Error / discontinued",200
"20549885","حوله دست و صورت آبی ایکیا VINARN سایز 30x30","Error / discontinued",200
"50554861","حوله دست و صورت سفید ایکیا VINARN سایز 30x30","Error / discontinued",200
"10549881","حوله دستی آبی ایکیا VINARN سایز 40x70","Error / discontinued",200
"30554857","حوله دستی سفید ایکیا VINARN سایز 40x70","Error / discontinued",200
"30521230","حوله دستی خاکستری روشن ایکیا VINARN سایز 40x70","Error / discontinued",200
"80508325","حوله دستی بژ روشن ایکیا VINARN سایز 40x70","Error / discontinued",200
"50521229","حوله دستی صورتی روشن ایکیا VINARN سایز 40x70","OutOfStock",200
"90508320","حوله حمام بژ روشن ایکیا VINARN سایز 100x150","Error / discontinued",200
"80546068","سبد گیره ای کابینت ایکیا PALYCKE سفید","Updated product 80546068: 19 -> 20",200
"90562034","شال مبل ایکیا HUMLEMOTT قرمز تیره سایز 130x170","Error / discontinued",200
"50507997","شال مبل ایکیا NATTSLANDA ملانژ بافتنی/خاکستری سایز 130x170","Error / discontinued",200
"10497146","شال مبل ایکیا DAGFRID خاکستری تیره/استخوانی سایز 150x200","Error / discontinued",200
"70510606","کاور کوسن ایکیا LYKTBARARE بژ روشن/چند رنگ سایز 50x50","Error / discontinued",200
"00568771","کاور کوسن قرمز ایکیا AROMATISK طرح ببر/ فیل","Error / discontinued",200
"20556338","کاور کوسن چند رنگ ایکیا  SVEDJENAVA","Error / discontinued",200
"10530909","کاور کوسن چند رنگ ایکیا KRISTTORN سایز 50x50","Error / discontinued",200
"00565447","کاور کوسن ایکیا GOLSTARR طرح دار رنگ طبیعی","Error / discontinued",200
"30562008","ست 2 تایی کاور کوسن ایکیا SVARDTAG طرح گل/ زرد تیره","Error / discontinued",200
"20499970","کاور کوسن بژ روشن ایکیا مدل PIPRANKA سایز 50x50","Error / discontinued",200
"80504817","کاور کوسن ایکیا مدل ANNBJORG خاکستری سایز 50x50","Error / discontinued",200
"30553669","زیپ کیپ 25 تایی ایکیا ISTAD نارنجی روشن","Error / discontinued",200
"00553675","زیپ کیپ 25 تایی ایکیا ISTAD سبز روشن","Error / discontinued",200
"40541195","ست 3 تایی روتختی کودک ایکیا RINGDUVA طرح ابر","Error / discontinued",200
"70443853","کاور تشک ایکیا RODHAKE طرح بلوبری","Error / discontinued",200
"80564528","پادری خز ایکیا SIDOREMSA سفید قهوه ای","OutOfStock",200
"10527351","لیسک سیلیکونی ایکیا GUBBRORA صورتی/ آبی فیروزه ای","OutOfStock",200
"90559654","گل و گلدان مصنوعی ایکیا FEJKA داشین 9 سانتی متر","Error / discontinued",200
"60544391","کیسه خرید ایکیا SKYNKE آبی/ سفید","Error / discontinued",200
"10298420","جعبه چوبی چرخ دار ایکیا FLISAT","Error / discontinued",200
"60555389","ست سرویس بهداشتی ایکیا GANSJON آبی روشن","Error / discontinued",200
"00493479","لوستر سه شاخه ایکیا SKAFTET نقره ای","Error / discontinued",200
"00488326","جاقاشق چنگال ایکیا UPPDATERA 10x50 سانتیمتر","Updated product 00488326: 25 -> 29.0",200
"40360222","کتری استیل ایکیا METALLISK","Error / discontinued",200
"0-0102452","تخت سفید دو طبقه ایکیا MYDAL","Error / discontinued",200
"60504291","چراغ مطالعه آبی روشن ایکیا TERTIAL","Error / discontinued",200
"50149843203259","شیر جوش ایکیا MATTLIG","Error / discontinued",200
"70527777","زیر بشقابی حصیری ایکیا PADDFISK","Updated product 70527777: 12 -> 13",200
"09019482","تخت خواب ایکیا TARVA 160/Lonset","Error / discontinued",200
"19495058","تخت خواب ایکیا TARVA 160/Lindbåden","Error / discontinued",200
"40498719","لامپ E14 470 ایکیا SOLHETTA","OutOfStock",200
"60312715","نگهدارنده بشقاب ایکیا NYPLOCKAD","Error / discontinued",200
"70032451","قفسه 9 بطری ایکیا HUTTEN چوبی","Error / discontinued",200
"10539108","استند کلمن چوب بامبو ایکیا مدل OGONTROST","Updated product 10539108: 15.95 -> 16",200
"40514205","پادری ایکیا OSBYSJON رنگ خاکستری","OutOfStock",200
"30514201","پادری ایکیا OSBYSJON رنگ بژ","OutOfStock",200
"70417496","سینی 20X28 سانتی متر ایکیا SAMMANHANG","OutOfStock",200
"60542245","سینی ۳۳x۳۳ سانتی متر ایکیا VARSIKLOJA","Error / discontinued",200
"50457148","ست 4 تایی بشقاب خاکستری ایکیا GLADELIG قطر 25 سانتی‌متر","OutOfStock",200
"40510735","اسپیکر بلوتوثی ایکیا VAPPEBY آبی","OutOfStock",200
"20327506","میز تحریر 140x65 قهوه ای ایکیا MALM","OutOfStock",200
"40483647","تخت خواب بدون کشو 180 ایکیا HAUGA بژ","Error / discontinued",200
"50446329","تخت خواب بدون کشو 160 ایکیا HAUGA بژ","Error / discontinued",200
"60446357","تخت خواب بدون کشو 180 ایکیا HAUGA طوسی","Error / discontinued",200
"60514167","آباژور رومیزی ایکیا  BLIDVÄDER","Updated product 60514167: 229 -> 249.0",200
"50489842","لوستر 3 شاخه ایکیا TALLBYN","Error / discontinued",200
"50499879","لوستر ایکیا  PILBLIXT","Error / discontinued",200
"10499937","آباژور رومیزی ایکیا  PILBLIXT","Error / discontinued",200
"99319914","پاف بژ تیره ایکیا EKTORP","Error / discontinued",200
"59319911","پاف طوسی روشن ایکیا EKTORP","Error / discontinued",200
"69319915","پاف بژ روشن ایکیا EKTORP","Error / discontinued",200
"59320066","مبل راحتی سه نفره L بژ تیره ایکیا EKTORP","Error / discontinued",200
"49320062","مبل راحتی سه نفره L طوسی روشن ایکیا EKTORP","Error / discontinued",200
"39320067","مبل راحتی سه نفره L طوسی تیره ایکیا EKTORP","Error / discontinued",200
"09319881","مبل تک نفره طوسی روشن ایکیا EKTORP","Error / discontinued",200
"39320072","مبل راحتی سه نفره L بژ روشن ایکیا EKTORP","Error / discontinued",200
"80280676","ست دوتایی میز جلو مبلی ایکیا SVALSTA ","Error / discontinued",200
"30442407","چهارپایه ایکیا GRUBBAN","Error / discontinued",200
"39129993","تخت 160x200 ایکیا GJORA","OutOfStock",200
"s49319916","پاف طوسی تیره ایکیا EKTORP","OutOfStock",200
"70473717","شلف آبچکان ایکیا VALVARDAD","Updated product 70473717: 21 -> 25.0",200
"50500707","بطری استیل ایکیا ENKELSPARIG آبی روشن، 0.5 لیتر","OutOfStock",200
"50446800","ظرف غذابری ایکیا FORSKAFFA/ دو طبقه","OutOfStock",200
"80361564","میز سفید ایکیا VANGSTA","Error / discontinued",200
"60441114","کیسه لباسشویی ست ۲ تایی ایکیا SLIBB","Error / discontinued",200
"50430432","کیسه شستشوی ماشین لباسشویی ایکیا SLIBB","Error / discontinued",200
"20515164","محفظه ی آماده سازی ایکیا UPPFYLLD","Updated product 20515164: 12 -> 13",200
"20432499","کیف ایکیا RENSARE طرح چهارخانه/مشکی، 30x40 سانتی‌متر/8 لیتر","Updated product 20432499: 7.95 -> 8",200
"00521934","رنده دستی ایکیا UPPFYLLD سفید استخوانی","Updated product 00521934: 9.95 -> 10",200
"50524548","شمع خاموش کن ایکیا KORSBARSTRAD","Error / discontinued",200
"80149460","انبر آشپزی ایکیا IKEA 365+ HJÄLTE استیل/مشکی","Updated product 80149460: 19.95 -> 20",200
"40082536","زیر بشقابی ایکیا SOARE سنبل آبی، 37 سانتی‌متر","OutOfStock",200
"30212675","فرش چند رنگ ایکیا TANUM سایز 60x90 سانتی‌متر","OutOfStock",200
"00486327","دراور سه کشو ایکیا GURSKEN","OutOfStock",200
"20452114","ست 2 تایی انبر آشپزی استیل ایکیا TILLAMPAD","Updated product 20452114: 12.95 -> 13",200
"30335898","تخته سبزی ایکیا FINFORDELA","Error / discontinued",200
"80435942","سرویس 5 پارچه کفگیر و ملاقه ایکیا FULLANDAD","OutOfStock",200
"20324541","ست قابلمه و تابه ایکیا SENSUELL","Error / discontinued",200
"10056770","کیسه ایکیا DIMPA شفاف","Updated product 10056770: 15.95 -> 16",200
"80152155","در باز کن مشکی ایکیا مدل IKEA 365+ VARDEFULL","Updated product 80152155: 19.95 -> 20",200
"30175140","پوست کن سیب زمینی ایکیا IKEA 365+ VARDEFULL مشکی","Updated product 30175140: 15.95 -> 16",200
"70152740","بیفتک کوب مشکی ایکیا مدل IKEA 365+ VARDEFULL","Updated product 70152740: 19.95 -> 20",200
"60406304","تخته برش  ایکیا 365+ ست 3 تایی","Updated product 60406304: 19.95 -> 20",200
"20282942","ماگ سرامیکی سفید ایکیا مدل IKEA 365+ حجم 240 میلی‌لیتر","Updated product 20282942: 7.95 -> 8",200
"00208670","نگهدارنده دستمال کاغذی آشپزخانه ایکیا TORKAD","Updated product 00208670: 12.95 -> 13",200
"00169254","جعبه ابزار 17تکه ایکیا FIXA","Error / discontinued",200
"90333976","ترولی مشکی ایکیا RASKOG","Error / discontinued",200
"30233418","تخته گوشت دسته دار ایکیا PROPPMATT","Error / discontinued",200
"40139321","تابه ایکیا دوتایی KAVALKAD","Error / discontinued",200
"60139320","تابه ایکیا KAVALKAD","Error / discontinued",200
"00233250","پیتزا بر ایکیا STAM","Error / discontinued",200
"60233252","پوست کن سیب زمینی ایکیا STAM","Error / discontinued",200
"60261037","میز تحریر ایکیا ARKELSTORP","Error / discontinued",200
"20404203","میز جلو مبلی ایکیا HAVSTA مشکی","Error / discontinued",200
"","دراور ایکیا HAVSTA","Error / discontinued",200
"","کمد ایکیا HAVSTA","Error / discontinued",200
"00491734","میز جلو مبلی ایکیا FJALLBO","Error / discontinued",200
"60507138","میز عسلی سبز ایکیا KYRRE","Error / discontinued",200
"00360484","تخت خواب ایکیا UTAKER","Updated product 00360484: 745 -> 795.0",200
"09268834","تخت خواب ایکیا 160/مشکی SAGSTUA","OutOfStock",200
"39336596","تخت خواب آیکیا HAUGA","Error / discontinued",200
"10332674","کاناپه تخت خواب شو ایکیا HEMNES","Error / discontinued",200
